churn,path
3,x-pack/plugins/infra/public/components/eui/toolbar/index.ts
3,x-pack/plugins/infra/public/components/header/legacy_header.tsx
3,x-pack/plugins/infra/public/components/header_feedback_link.tsx
3,x-pack/plugins/infra/public/components/help_center_content.tsx
3,x-pack/plugins/infra/public/components/inventory/toolbars/toolbar.tsx
3,x-pack/plugins/infra/public/components/inventory/toolbars/toolbar_wrapper.tsx
3,x-pack/plugins/infra/public/components/loading/__examples__/index.stories.tsx
3,x-pack/plugins/infra/public/components/log_stream/lazy_log_stream_wrapper.tsx
3,x-pack/plugins/infra/public/components/log_stream/log_stream_error_boundary.tsx
3,x-pack/plugins/infra/public/components/logging/log_analysis_job_status/job_stopped_callout.tsx
3,x-pack/plugins/infra/public/components/logging/log_analysis_job_status/recreate_job_button.tsx
3,x-pack/plugins/infra/public/components/logging/log_analysis_results/anomaly_severity_indicator.tsx
3,x-pack/plugins/infra/public/components/logging/log_analysis_setup/create_job_button.tsx
3,x-pack/plugins/infra/public/components/logging/log_analysis_setup/manage_jobs_button.tsx
3,x-pack/plugins/infra/public/components/logging/log_analysis_setup/missing_setup_privileges_tooltip.tsx
3,x-pack/plugins/infra/public/components/logging/log_analysis_setup/process_step/create_ml_jobs_button.tsx
3,x-pack/plugins/infra/public/components/logging/log_analysis_setup/process_step/recreate_ml_jobs_button.tsx
3,x-pack/plugins/infra/public/components/logging/log_minimap/index.ts
3,x-pack/plugins/infra/public/components/logging/log_minimap/types.ts
3,x-pack/plugins/infra/public/components/logging/log_search_controls/index.ts
3,x-pack/plugins/infra/public/components/logging/log_search_controls/log_search_controls.tsx
3,x-pack/plugins/infra/public/components/logging/log_source_error_page.tsx
3,x-pack/plugins/infra/public/components/logging/log_text_stream/empty_view.tsx
3,x-pack/plugins/infra/public/components/logging/log_text_stream/log_date_row.tsx
3,x-pack/plugins/infra/public/components/logging/log_text_stream/log_entry_icon_column.tsx
3,x-pack/plugins/infra/public/components/logging/log_text_stream/log_entry_stream_item_view_.tsx
3,x-pack/plugins/infra/public/components/logging/log_text_stream/measurable_item_view.tsx
3,x-pack/plugins/infra/public/components/metrics/sections/gauges_section.tsx
3,x-pack/plugins/infra/public/components/metrics/side_nav.tsx
3,x-pack/plugins/infra/public/components/metrics_explorer/charts.tsx
3,x-pack/plugins/infra/public/components/metrics_explorer/group_by.tsx
3,x-pack/plugins/infra/public/components/metrics_explorer/metrics.tsx
3,x-pack/plugins/infra/public/components/metrics_explorer/toolbar.tsx
3,x-pack/plugins/infra/public/components/source_configuration/source_configuration_button.tsx
3,x-pack/plugins/infra/public/components/source_configuration/source_configuration_flyout_state.tsx
3,x-pack/plugins/infra/public/components/waffle/legend_controls.tsx
3,x-pack/plugins/infra/public/components/waffle/lib/color_from_value.ts
3,x-pack/plugins/infra/public/components/waffle/lib/create_uptime_link.ts
3,x-pack/plugins/infra/public/components/waffle/lib/size_of_squares.ts
3,x-pack/plugins/infra/public/components/waffle/view_switcher.tsx
3,x-pack/plugins/infra/public/components/waffle/waffle_inventory_switcher.tsx
3,x-pack/plugins/infra/public/compose_libs.ts
3,x-pack/plugins/infra/public/containers/logs/log_analysis/api/get_latest_categories_datasets_stats.ts
3,x-pack/plugins/infra/public/containers/logs/log_analysis/api/ml_api_types.ts
3,x-pack/plugins/infra/public/containers/logs/log_analysis/modules/log_entry_categories/use_log_entry_categories_setup.tsx
3,x-pack/plugins/infra/public/containers/logs/log_analysis/modules/log_entry_rate/use_log_entry_rate_setup.tsx
3,x-pack/plugins/infra/public/containers/logs/log_entries/api/fetch_log_entries_item.ts
3,x-pack/plugins/infra/public/containers/logs/log_entries/types.ts
3,x-pack/plugins/infra/public/containers/logs/log_entry.ts
3,x-pack/plugins/infra/public/containers/logs/log_highlights/api/fetch_log_entries_highlights.ts
3,x-pack/plugins/infra/public/containers/logs/log_highlights/api/fetch_log_summary_highlights.ts
3,x-pack/plugins/infra/public/containers/logs/log_highlights/next_and_previous.tsx
3,x-pack/plugins/infra/public/containers/logs/log_summary/api/fetch_log_summary.ts
3,x-pack/plugins/infra/public/containers/logs/with_log_flyout.tsx
3,x-pack/plugins/infra/public/containers/metadata/with_metadata.tsx
3,x-pack/plugins/infra/public/containers/metrics_source/source.tsx
3,x-pack/plugins/infra/public/containers/ml/api/ml_cleanup.ts
3,x-pack/plugins/infra/public/containers/ml/api/ml_get_module.ts
3,x-pack/plugins/infra/public/containers/ml/api/ml_setup_module_api.ts
3,x-pack/plugins/infra/public/containers/ml/infra_ml_cleanup.tsx
3,x-pack/plugins/infra/public/containers/ml/infra_ml_module_definition.tsx
3,x-pack/plugins/infra/public/containers/source/index.ts
3,x-pack/plugins/infra/public/containers/source/query_source.gql_query.ts
3,x-pack/plugins/infra/public/containers/source_id/index.ts
3,x-pack/plugins/infra/public/containers/source_id/source_id.ts
3,x-pack/plugins/infra/public/containers/waffle/index.ts
3,x-pack/plugins/infra/public/containers/waffle/with_waffle_time.tsx
3,x-pack/plugins/infra/public/containers/waffle/with_waffle_view_state.tsx
3,x-pack/plugins/infra/public/containers/with_source/query_source.gql_query.ts
3,x-pack/plugins/infra/public/containers/with_source/source_fields_fragment.gql_query.ts
3,x-pack/plugins/infra/public/hooks/use_get_saved_object.tsx
3,x-pack/plugins/infra/public/hooks/use_kibana_index_patterns.mock.tsx
3,x-pack/plugins/infra/public/hooks/use_kibana_space.ts
3,x-pack/plugins/infra/public/hooks/use_saved_view.ts
3,x-pack/plugins/infra/public/hooks/use_trial_status.tsx
3,x-pack/plugins/infra/public/hooks/use_update_saved_object.tsx
3,x-pack/plugins/infra/public/lib/adapters/observable_api/kibana_observable_api.ts
3,x-pack/plugins/infra/public/pages/infrastructure/metrics_explorer/use_metric_explorer_state.ts
3,x-pack/plugins/infra/public/pages/infrastructure/snapshot/page_content.tsx
3,x-pack/plugins/infra/public/pages/link_to/redirect_to_container_detail.tsx
3,x-pack/plugins/infra/public/pages/link_to/redirect_to_host_detail.tsx
3,x-pack/plugins/infra/public/pages/link_to/redirect_to_pod_detail.tsx
3,x-pack/plugins/infra/public/pages/logs/log_entry_categories/module_descriptor.ts
3,x-pack/plugins/infra/public/pages/logs/log_entry_categories/sections/top_categories/category_expression.tsx
3,x-pack/plugins/infra/public/pages/logs/log_entry_categories/sections/top_categories/datasets_selector.tsx
3,x-pack/plugins/infra/public/pages/logs/log_entry_categories/service_calls/get_log_entry_category_datasets.ts
3,x-pack/plugins/infra/public/pages/logs/log_entry_categories/service_calls/get_log_entry_category_examples.ts
3,x-pack/plugins/infra/public/pages/logs/log_entry_categories/setup_flyout.tsx
3,x-pack/plugins/infra/public/pages/logs/log_entry_categories/use_log_entry_categories_module.tsx
3,x-pack/plugins/infra/public/pages/logs/log_entry_categories/use_log_entry_categories_results_url_state.tsx
3,x-pack/plugins/infra/public/pages/logs/log_entry_categories/use_log_entry_category_examples.tsx
3,x-pack/plugins/infra/public/pages/logs/log_entry_rate/module_descriptor.ts
3,x-pack/plugins/infra/public/pages/logs/log_entry_rate/service_calls/get_log_entry_anomalies_datasets.ts
3,x-pack/plugins/infra/public/pages/logs/log_entry_rate/service_calls/get_log_entry_examples.ts
3,x-pack/plugins/infra/public/pages/logs/log_entry_rate/use_log_entry_rate_module.tsx
3,x-pack/plugins/infra/public/pages/logs/page_header.tsx
3,x-pack/plugins/infra/public/pages/logs/page_no_indices_content.tsx
3,x-pack/plugins/infra/public/pages/logs/page_template.tsx
3,x-pack/plugins/infra/public/pages/logs/settings/form_elements.tsx
3,x-pack/plugins/infra/public/pages/logs/settings/index_pattern_selector.tsx
3,x-pack/plugins/infra/public/pages/logs/settings/validation_errors.ts
3,x-pack/plugins/infra/public/pages/metrics/components/invalid_node.tsx
3,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/metrics/translations.tsx
3,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/processes/state_badge.tsx
3,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/steps_legend.tsx
3,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/swatch_label.tsx
3,x-pack/plugins/infra/public/pages/metrics/inventory_view/hooks/use_inventory_meta.ts
3,x-pack/plugins/infra/public/pages/metrics/inventory_view/hooks/use_waffle_filters.test.ts
3,x-pack/plugins/infra/public/pages/metrics/inventory_view/lib/apply_wafflemap_layout.ts
3,x-pack/plugins/infra/public/pages/metrics/inventory_view/lib/calculate_bounds_from_nodes.ts
3,x-pack/plugins/infra/public/pages/metrics/inventory_view/lib/sort_nodes.test.ts
3,x-pack/plugins/infra/public/pages/metrics/layouts/types.ts
3,x-pack/plugins/infra/public/pages/metrics/metric_detail/components/layout_content.tsx
3,x-pack/plugins/infra/public/pages/metrics/metric_detail/components/section.tsx
3,x-pack/plugins/infra/public/pages/metrics/metric_detail/components/series_chart.tsx
3,x-pack/plugins/infra/public/pages/metrics/metric_detail/hooks/use_metrics_time.ts
3,x-pack/plugins/infra/public/pages/metrics/metric_detail/types.ts
3,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/chart_context_menu.test.tsx
3,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/chart_title.tsx
3,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/empty_chart.tsx
3,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/helpers/calculate_domian.test.ts
3,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/helpers/create_formatter_for_metric.ts
3,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/helpers/create_metric_label.ts
3,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/helpers/get_chart_theme.ts
3,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/helpers/get_metric_id.ts
3,x-pack/plugins/infra/public/pages/metrics/page_providers.tsx
3,x-pack/plugins/infra/public/pages/metrics/page_template.tsx
3,x-pack/plugins/infra/public/pages/metrics/settings/fields_configuration_panel.tsx
3,x-pack/plugins/infra/public/pages/metrics/settings/indices_configuration_form_state.ts
3,x-pack/plugins/infra/public/pages/metrics/settings/indices_configuration_panel.tsx
3,x-pack/plugins/infra/public/pages/metrics/settings/ml_configuration_panel.tsx
3,x-pack/plugins/infra/public/pages/metrics/settings/source_configuration_form_state.tsx
3,x-pack/plugins/infra/public/routers/logs_router.tsx
3,x-pack/plugins/infra/public/store/epics.ts
3,x-pack/plugins/infra/public/store/index.ts
3,x-pack/plugins/infra/public/store/local/index.ts
3,x-pack/plugins/infra/public/store/local/log_filter/selectors.ts
3,x-pack/plugins/infra/public/store/local/metric_time/actions.ts
3,x-pack/plugins/infra/public/store/local/waffle_filter/index.ts
3,x-pack/plugins/infra/public/store/local/waffle_options/index.ts
3,x-pack/plugins/infra/public/store/local/waffle_time/actions.ts
3,x-pack/plugins/infra/public/store/local/waffle_time/epic.ts
3,x-pack/plugins/infra/public/store/local/waffle_time/index.ts
3,x-pack/plugins/infra/public/store/local/waffle_time/reducer.ts
3,x-pack/plugins/infra/public/store/reducer.ts
3,x-pack/plugins/infra/public/store/remote/actions.ts
3,x-pack/plugins/infra/public/store/remote/epic.ts
3,x-pack/plugins/infra/public/store/remote/log_entries/operations/load.ts
3,x-pack/plugins/infra/public/store/remote/log_summary/operations/load.ts
3,x-pack/plugins/infra/public/store/remote/log_summary/state.ts
3,x-pack/plugins/infra/public/store/remote/reducer.ts
3,x-pack/plugins/infra/public/store/remote/selectors.ts
3,x-pack/plugins/infra/public/test_utils/source_configuration.ts
3,x-pack/plugins/infra/public/utils/apollo_client.ts
3,x-pack/plugins/infra/public/utils/apollo_context.ts
3,x-pack/plugins/infra/public/utils/cancellable_effect.ts
3,x-pack/plugins/infra/public/utils/data_search/index.ts
3,x-pack/plugins/infra/public/utils/data_search/normalize_data_search_responses.ts
3,x-pack/plugins/infra/public/utils/data_search/types.ts
3,x-pack/plugins/infra/public/utils/data_search/use_data_search_request.test.tsx
3,x-pack/plugins/infra/public/utils/handlers.ts
3,x-pack/plugins/infra/public/utils/header_action_menu_provider.tsx
3,x-pack/plugins/infra/public/utils/loading_state/loading_policy.ts
3,x-pack/plugins/infra/public/utils/loading_state/loading_state.ts
3,x-pack/plugins/infra/public/utils/log_entry/index.ts
3,x-pack/plugins/infra/public/utils/map_timepicker_quickranges_to_datepicker_ranges.ts
3,x-pack/plugins/infra/public/utils/memoize_last.ts
3,x-pack/plugins/infra/public/utils/operation_status.ts
3,x-pack/plugins/infra/public/utils/remote_state/remote_graphql_state.ts
3,x-pack/plugins/infra/public/utils/typed_constate.tsx
3,x-pack/plugins/infra/public/utils/typed_react.tsx
3,x-pack/plugins/infra/public/utils/use_kibana_space_id.ts
3,x-pack/plugins/infra/public/utils/use_visibility_state.ts
3,x-pack/plugins/infra/server/graphql/log_entries/index.ts
3,x-pack/plugins/infra/server/graphql/metadata/resolvers.ts
3,x-pack/plugins/infra/server/graphql/metrics/resolvers.ts
3,x-pack/plugins/infra/server/graphql/nodes/resolvers.ts
3,x-pack/plugins/infra/server/graphql/source_status/index.ts
3,x-pack/plugins/infra/server/graphql/source_status/schema.gql.ts
3,x-pack/plugins/infra/server/graphql/sources/index.ts
3,x-pack/plugins/infra/server/lib/adapters/fields/index.ts
3,x-pack/plugins/infra/server/lib/adapters/framework/index.ts
3,x-pack/plugins/infra/server/lib/adapters/log_entries/adapter_types.ts
3,x-pack/plugins/infra/server/lib/adapters/log_entries/index.ts
3,x-pack/plugins/infra/server/lib/adapters/metrics/index.ts
3,x-pack/plugins/infra/server/lib/adapters/metrics/lib/errors.ts
3,x-pack/plugins/infra/server/lib/adapters/nodes/constants.ts
3,x-pack/plugins/infra/server/lib/adapters/nodes/elasticsearch_nodes_adapter.ts
3,x-pack/plugins/infra/server/lib/adapters/nodes/extract_group_by_and_node_from_path.ts
3,x-pack/plugins/infra/server/lib/adapters/nodes/lib/convert_nodes_response_to_groups.ts
3,x-pack/plugins/infra/server/lib/adapters/nodes/lib/create_base_path.ts
3,x-pack/plugins/infra/server/lib/adapters/nodes/lib/create_query.ts
3,x-pack/plugins/infra/server/lib/adapters/nodes/lib/process_nodes.ts
3,x-pack/plugins/infra/server/lib/adapters/nodes/lib/type_guards.ts
3,x-pack/plugins/infra/server/lib/adapters/nodes/metric_aggregation_creators/cpu.ts
3,x-pack/plugins/infra/server/lib/adapters/nodes/metric_aggregation_creators/index.ts
3,x-pack/plugins/infra/server/lib/adapters/nodes/processors/last/date_histogram_processor.ts
3,x-pack/plugins/infra/server/lib/adapters/source_status/index.ts
3,x-pack/plugins/infra/server/lib/adapters/sources/configuration_sources_adapter.ts
3,x-pack/plugins/infra/server/lib/alerting/index.ts
3,x-pack/plugins/infra/server/lib/alerting/log_threshold/reason_formatters.ts
3,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_haproxy.ts
3,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_icinga.test.ts
3,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_iis.ts
3,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_mongodb.test.ts
3,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_mysql.ts
3,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_osquery.test.ts
3,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_osquery.ts
3,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_redis.ts
3,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/filebeat_traefik.ts
3,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/generic.test.ts
3,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/helpers.ts
3,x-pack/plugins/infra/server/lib/domains/log_entries_domain/index.ts
3,x-pack/plugins/infra/server/lib/domains/nodes_domain.ts
3,x-pack/plugins/infra/server/lib/infra_ml/queries/metrics_host_anomalies.test.ts
3,x-pack/plugins/infra/server/lib/infra_ml/queries/metrics_k8s_anomalies.test.ts
3,x-pack/plugins/infra/server/lib/log_analysis/queries/index.ts
3,x-pack/plugins/infra/server/lib/log_analysis/queries/latest_log_entry_categories_datasets_stats.ts
3,x-pack/plugins/infra/server/lib/log_analysis/queries/log_entry_category_histograms.ts
3,x-pack/plugins/infra/server/lib/metrics/constants.ts
3,x-pack/plugins/infra/server/lib/metrics/lib/calculate_date_histogram_offset.test.ts
3,x-pack/plugins/infra/server/lib/metrics/lib/calculate_date_histogram_offset.ts
3,x-pack/plugins/infra/server/lib/snapshot/constants.ts
3,x-pack/plugins/infra/server/lib/sources.ts
3,x-pack/plugins/infra/server/lib/sources/migrations/7_9_0_add_new_indexing_strategy_index_names.test.ts
3,x-pack/plugins/infra/server/lib/sources/saved_object_references.ts
3,x-pack/plugins/infra/server/logging_legacy/adjacent_search_results.ts
3,x-pack/plugins/infra/server/routes/alerting/index.ts
3,x-pack/plugins/infra/server/routes/log_analysis/results/log_entry_category_datasets_stats.ts
3,x-pack/plugins/infra/server/routes/log_analysis/validation/index.ts
3,x-pack/plugins/infra/server/routes/metadata/lib/has_apm_data.ts
3,x-pack/plugins/infra/server/routes/metadata/lib/pick_feature_name.ts
3,x-pack/plugins/infra/server/routes/metrics_explorer/lib/convert_metric_to_metrics_api_metric.ts
3,x-pack/plugins/infra/server/routes/metrics_explorer/lib/transform_series.ts
3,x-pack/plugins/infra/server/routes/metrics_sources/index.ts
3,x-pack/plugins/infra/server/routes/snapshot/lib/calculate_index_pattern_based_on_metrics.ts
3,x-pack/plugins/infra/server/routes/snapshot/lib/query_all_data.ts
3,x-pack/plugins/infra/server/routes/snapshot/lib/transform_snapshot_metrics_to_metrics_api_metrics.ts
3,x-pack/plugins/infra/server/routes/snapshot/lib/trasform_metrics_ui_response.ts
3,x-pack/plugins/infra/server/saved_objects.ts
3,x-pack/plugins/infra/server/services/log_entries/log_entries_service.ts
3,x-pack/plugins/infra/server/services/log_entries/message/builtin_rules/generic.test.ts
3,x-pack/plugins/infra/server/utils/get_interval_in_seconds.ts
3,x-pack/plugins/infra/server/utils/typed_resolvers.ts
4,x-pack/plugins/infra/common/color_palette.test.ts
4,x-pack/plugins/infra/common/color_palette.ts
4,x-pack/plugins/infra/common/formatters/index.ts
4,x-pack/plugins/infra/common/graphql/root/schema.gql.ts
4,x-pack/plugins/infra/common/http_api/log_analysis/results/log_entry_anomalies.ts
4,x-pack/plugins/infra/common/http_api/log_analysis/results/log_entry_category_examples.ts
4,x-pack/plugins/infra/common/http_api/log_entries/index.ts
4,x-pack/plugins/infra/common/http_api/log_sources/patch_log_source_configuration.ts
4,x-pack/plugins/infra/common/http_api/metadata_api.ts
4,x-pack/plugins/infra/common/inventory_models/aws_ec2/index.ts
4,x-pack/plugins/infra/common/inventory_models/aws_ec2/toolbar_items.tsx
4,x-pack/plugins/infra/common/inventory_models/aws_rds/toolbar_items.tsx
4,x-pack/plugins/infra/common/inventory_models/aws_s3/toolbar_items.tsx
4,x-pack/plugins/infra/common/inventory_models/aws_sqs/toolbar_items.tsx
4,x-pack/plugins/infra/common/inventory_models/container/index.ts
4,x-pack/plugins/infra/common/inventory_models/container/toolbar_items.tsx
4,x-pack/plugins/infra/common/inventory_models/host/metrics/tsvb/host_system_overview.ts
4,x-pack/plugins/infra/common/inventory_models/host/toolbar_items.tsx
4,x-pack/plugins/infra/common/inventory_models/intl_strings.ts
4,x-pack/plugins/infra/common/inventory_models/pod/metrics/snapshot/cpu.ts
4,x-pack/plugins/infra/common/inventory_models/pod/metrics/snapshot/memory.ts
4,x-pack/plugins/infra/common/inventory_models/pod/toolbar_items.tsx
4,x-pack/plugins/infra/common/log_analysis/index.ts
4,x-pack/plugins/infra/common/log_analysis/job_parameters.ts
4,x-pack/plugins/infra/common/log_search_result/index.ts
4,x-pack/plugins/infra/common/log_search_summary/index.ts
4,x-pack/plugins/infra/common/log_text_scale/log_text_scale.ts
4,x-pack/plugins/infra/common/metrics_sources/index.ts
4,x-pack/plugins/infra/common/search_strategies/common/errors.ts
4,x-pack/plugins/infra/common/time/time_key.ts
4,x-pack/plugins/infra/public/alerting/common/group_by_expression/group_by_expression.tsx
4,x-pack/plugins/infra/public/alerting/inventory/components/manage_alerts_context_menu_item.tsx
4,x-pack/plugins/infra/public/alerting/log_threshold/index.ts
4,x-pack/plugins/infra/public/alerting/log_threshold/rule_data_formatters.ts
4,x-pack/plugins/infra/public/alerting/log_threshold/validation.ts
4,x-pack/plugins/infra/public/alerting/metric_anomaly/components/influencer_filter.tsx
4,x-pack/plugins/infra/public/alerting/metric_anomaly/components/node_type.tsx
4,x-pack/plugins/infra/public/alerting/metric_anomaly/components/severity_threshold.tsx
4,x-pack/plugins/infra/public/alerting/metric_threshold/lib/transform_metrics_explorer_data.ts
4,x-pack/plugins/infra/public/components/alerting/inventory/alert_dropdown.tsx
4,x-pack/plugins/infra/public/components/alerting/logs/alert_flyout.tsx
4,x-pack/plugins/infra/public/components/alerting/logs/expression_editor/criteria.tsx
4,x-pack/plugins/infra/public/components/alerting/logs/expression_editor/document_count.tsx
4,x-pack/plugins/infra/public/components/alerting/logs/log_threshold_alert_type.ts
4,x-pack/plugins/infra/public/components/alerting/metrics/metric_threshold_alert_type.ts
4,x-pack/plugins/infra/public/components/alerting/metrics/validation.tsx
4,x-pack/plugins/infra/public/components/data_search_error_callout.stories.tsx
4,x-pack/plugins/infra/public/components/data_search_progress.stories.tsx
4,x-pack/plugins/infra/public/components/fixed_datepicker.tsx
4,x-pack/plugins/infra/public/components/header/index.ts
4,x-pack/plugins/infra/public/components/loading_overlay_wrapper.tsx
4,x-pack/plugins/infra/public/components/logging/log_analysis_job_status/index.ts
4,x-pack/plugins/infra/public/components/logging/log_analysis_job_status/notices_section.tsx
4,x-pack/plugins/infra/public/components/logging/log_analysis_job_status/quality_warning_notices.stories.tsx
4,x-pack/plugins/infra/public/components/logging/log_analysis_job_status/recreate_job_callout.tsx
4,x-pack/plugins/infra/public/components/logging/log_analysis_setup/initial_configuration_step/initial_configuration_step.stories.tsx
4,x-pack/plugins/infra/public/components/logging/log_analysis_setup/missing_results_privileges_prompt.tsx
4,x-pack/plugins/infra/public/components/logging/log_analysis_setup/missing_setup_privileges_prompt.tsx
4,x-pack/plugins/infra/public/components/logging/log_analysis_setup/ml_unavailable_prompt.tsx
4,x-pack/plugins/infra/public/components/logging/log_analysis_setup/setup_flyout/log_entry_categories_setup_view.tsx
4,x-pack/plugins/infra/public/components/logging/log_analysis_setup/setup_flyout/setup_flyout_state.ts
4,x-pack/plugins/infra/public/components/logging/log_analysis_setup/setup_page.tsx
4,x-pack/plugins/infra/public/components/logging/log_analysis_setup/setup_status_unknown_prompt.tsx
4,x-pack/plugins/infra/public/components/logging/log_datepicker.tsx
4,x-pack/plugins/infra/public/components/logging/log_entry_examples/log_entry_examples.tsx
4,x-pack/plugins/infra/public/components/logging/log_entry_examples/log_entry_examples_empty_indicator.tsx
4,x-pack/plugins/infra/public/components/logging/log_entry_examples/log_entry_examples_failure_indicator.tsx
4,x-pack/plugins/infra/public/components/logging/log_entry_flyout/index.tsx
4,x-pack/plugins/infra/public/components/logging/log_flyout.tsx
4,x-pack/plugins/infra/public/components/logging/log_minimap/search_marker_tooltip.tsx
4,x-pack/plugins/infra/public/components/logging/log_minimap_scale_controls.tsx
4,x-pack/plugins/infra/public/components/logging/log_text_stream/highlighting.tsx
4,x-pack/plugins/infra/public/components/logging/log_text_stream/log_entry_message_column.test.tsx
4,x-pack/plugins/infra/public/components/metrics/invalid_node.tsx
4,x-pack/plugins/infra/public/components/metrics/section.tsx
4,x-pack/plugins/infra/public/components/metrics_explorer/kuery_bar.tsx
4,x-pack/plugins/infra/public/components/saved_views/update_modal.tsx
4,x-pack/plugins/infra/public/components/source_configuration/input_fields.tsx
4,x-pack/plugins/infra/public/components/source_configuration/view_source_configuration_button.tsx
4,x-pack/plugins/infra/public/components/source_error_page.tsx
4,x-pack/plugins/infra/public/components/subscription_splash_content.tsx
4,x-pack/plugins/infra/public/components/waffle/gradient_legend.tsx
4,x-pack/plugins/infra/public/components/waffle/lib/create_uptime_link.test.ts
4,x-pack/plugins/infra/public/components/waffle/lib/field_to_display_name.ts
4,x-pack/plugins/infra/public/components/waffle/lib/type_guards.ts
4,x-pack/plugins/infra/public/components/waffle/steps_legend.tsx
4,x-pack/plugins/infra/public/containers/logs/log_analysis/api/ml_cleanup.ts
4,x-pack/plugins/infra/public/containers/logs/log_analysis/api/ml_get_module.ts
4,x-pack/plugins/infra/public/containers/logs/log_analysis/index.ts
4,x-pack/plugins/infra/public/containers/logs/log_analysis/log_analysis_cleanup.tsx
4,x-pack/plugins/infra/public/containers/logs/log_analysis/log_analysis_module_definition.tsx
4,x-pack/plugins/infra/public/containers/logs/log_analysis/modules/log_entry_categories/use_log_entry_categories_quality.ts
4,x-pack/plugins/infra/public/containers/logs/log_entries/api/fetch_log_entries.ts
4,x-pack/plugins/infra/public/containers/logs/log_position/with_log_position_url_state.tsx
4,x-pack/plugins/infra/public/containers/logs/log_summary/index.ts
4,x-pack/plugins/infra/public/containers/logs/log_view_configuration.tsx
4,x-pack/plugins/infra/public/containers/logs/view_log_in_context/view_log_in_context.ts
4,x-pack/plugins/infra/public/containers/metrics/with_metrics.tsx
4,x-pack/plugins/infra/public/containers/ml/api/ml_get_jobs_summary_api.ts
4,x-pack/plugins/infra/public/containers/ml/infra_ml_module_status.tsx
4,x-pack/plugins/infra/public/containers/ml/infra_ml_setup_state.ts
4,x-pack/plugins/infra/public/containers/source/create_source.gql_query.ts
4,x-pack/plugins/infra/public/containers/source/update_source.gql_query.ts
4,x-pack/plugins/infra/public/containers/waffle/with_waffle_filters.tsx
4,x-pack/plugins/infra/public/containers/waffle/with_waffle_nodes.tsx
4,x-pack/plugins/infra/public/containers/with_source/index.ts
4,x-pack/plugins/infra/public/hooks/use_create_saved_object.tsx
4,x-pack/plugins/infra/public/hooks/use_delete_saved_object.tsx
4,x-pack/plugins/infra/public/hooks/use_interval.ts
4,x-pack/plugins/infra/public/hooks/use_kibana.ts
4,x-pack/plugins/infra/public/hooks/use_kibana_timefilter_time.tsx
4,x-pack/plugins/infra/public/lib/compose/kibana_compose.ts
4,x-pack/plugins/infra/public/pages/link_to/link_to_logs.tsx
4,x-pack/plugins/infra/public/pages/link_to/link_to_metrics.tsx
4,x-pack/plugins/infra/public/pages/logs/log_entry_categories/sections/top_categories/analyze_dataset_in_ml_action.tsx
4,x-pack/plugins/infra/public/pages/logs/log_entry_categories/sections/top_categories/datasets_action_list.tsx
4,x-pack/plugins/infra/public/pages/logs/log_entry_categories/sections/top_categories/log_entry_count_sparkline.tsx
4,x-pack/plugins/infra/public/pages/logs/log_entry_categories/sections/top_categories/single_metric_comparison.tsx
4,x-pack/plugins/infra/public/pages/logs/log_entry_categories/sections/top_categories/single_metric_sparkline.tsx
4,x-pack/plugins/infra/public/pages/logs/log_entry_rate/sections/helpers/data_formatters.tsx
4,x-pack/plugins/infra/public/pages/logs/settings/index_names_configuration_panel.tsx
4,x-pack/plugins/infra/public/pages/logs/settings/index_pattern_configuration_panel.tsx
4,x-pack/plugins/infra/public/pages/logs/settings/log_columns_configuration_form_state.tsx
4,x-pack/plugins/infra/public/pages/logs/settings/source_configuration_form_errors.tsx
4,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/ml/anomaly_detection/subscription_splash_content.tsx
4,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/metrics/chart_header.tsx
4,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/metrics/time_dropdown.tsx
